corpus_id,content
lcdc000011,"Định nghĩa 'Quyền công đoàn' bao gồm quyền của người lao động, đoàn viên và tổ chức công đoàn."
lcdc000012,"Điều 4 Giải thích từ ngữ
Công đoàn cơ sở là tổ chức cơ sở của Công đoàn, tập hợp đoàn viên công đoàn trong một hoặc một số cơ quan, tổ chức, doanh nghiệp, được công đoàn cấp trên trực tiếp cơ sở công nhận theo quy định của pháp luật và Điều lệ Công đoàn Việt Nam."
lcdc000013,Định nghĩa về công đoàn cơ sở và các yếu tố cấu thành.
lcdc000014,"Điều 4 Giải thích từ ngữ
Công đoàn cấp trên trực tiếp cơ sở là một cấp trong hệ thống tổ chức công đoàn, trực tiếp thực hiện quyền công nhận công đoàn cơ sở, chỉ đạo hoạt động công đoàn cơ sở và liên kết công đoàn cơ sở theo quy định của pháp luật và Điều lệ Công đoàn Việt Nam."
lcdc000015,Định nghĩa về 'Công đoàn cấp trên trực tiếp cơ sở' trong hệ thống công đoàn.
lcdc000016,"Điều 4 Giải thích từ ngữ
Cán bộ công đoàn chuyên trách là người được tuyển dụng, bổ nhiệm để đảm nhiệm công việc thường xuyên trong tổ chức công đoàn."
lcdc000017,Định nghĩa cán bộ công đoàn chuyên trách trong Luật Công đoàn.
lcdc000018,"Điều 4 Giải thích từ ngữ
Cán bộ công đoàn không chuyên trách là người làm việc kiêm nhiệm được Đại hội công đoàn, Hội nghị công đoàn các cấp bầu ra hoặc được Ban chấp hành công đoàn chỉ định, bổ nhiệm vào chức danh từ Tổ phó tổ công đoàn trở lên."
lcdc000019,Định nghĩa cán bộ công đoàn không chuyên trách và cách thức bổ nhiệm.
lcdc000020,"Điều 4 Giải thích từ ngữ
Đơn vị sử dụng lao động là cơ quan, tổ chức, doanh nghiệp có tuyển dụng, sử dụng lao động và trả lương theo quy định của pháp luật."
lcdc000021,Giải thích khái niệm 'Đơn vị sử dụng lao động' trong Luật Công đoàn.
lcdc000022,"Điều 4 Giải thích từ ngữ
Tranh chấp về quyền công đoàn là tranh chấp phát sinh giữa người lao động, đoàn viên công đoàn, tổ chức công đoàn với đơn vị sử dụng lao động về việc thực hiện quyền công đoàn."
lcdc000023,Định nghĩa tranh chấp về quyền công đoàn giữa các bên liên quan.
lcdc000024,"Điều 4 Giải thích từ ngữ
Điều lệ Công đoàn Việt Nam là văn bản do Đại hội Công đoàn Việt Nam thông qua, quy định về tôn chỉ, mục đích, nguyên tắc tổ chức, hoạt động, cơ cấu tổ chức bộ máy của Công đoàn; quyền, trách nhiệm của tổ chức công đoàn các cấp; quyền, trách nhiệm của đoàn viên công đoàn."
lcdc000025,Định nghĩa về Điều lệ Công đoàn Việt Nam và nội dung cơ bản của điều lệ.
lcdc000026,"Điều 5 Quyền thành lập, gia nhập và hoạt động công đoàn
Người lao động là người Việt Nam làm việc trong cơ quan, tổ chức, doanh nghiệp có quyền thành lập, gia nhập và hoạt động công đoàn."
lcdc000027,"Quy định về quyền thành lập, gia nhập và hoạt động công đoàn của người lao động Việt Nam."
lcdc000028,"Điều 5 Quyền thành lập, gia nhập và hoạt động công đoàn
Người lao động là người Việt Nam làm việc trong cơ quan, tổ chức, doanh nghiệp có quyền thành lập, gia nhập và hoạt động công đoàn.
Trình tự, thủ tục thành lập, gia nhập và hoạt động công đoàn theo quy định của Điều lệ Công đoàn Việt Nam."
lcdc000029,"Điều 5 Quyền thành lập, gia nhập và hoạt động công đoàn
Trình tự, thủ tục thành lập, gia nhập và hoạt động công đoàn theo quy định của Điều lệ Công đoàn Việt Nam."
lcdc000030,"Quy định về quyền thành lập, gia nhập và hoạt động công đoàn, tuân theo Điều lệ Công đoàn Việt Nam."
lcdc000031,"Điều 6 Nguyên tắc tổ chức và hoạt động công đoàn
Công đoàn được thành lập trên cơ sở tự nguyện, tổ chức và hoạt động theo nguyên tắc tập trung dân chủ."
lcdc000032,"Quy định về nguyên tắc tổ chức và hoạt động của công đoàn, dựa trên tự nguyện và tập trung dân chủ."
lcdc000033,"Điều 6 Nguyên tắc tổ chức và hoạt động công đoàn
Công đoàn được thành lập trên cơ sở tự nguyện, tổ chức và hoạt động theo nguyên tắc tập trung dân chủ.
Công đoàn được tổ chức và hoạt động theo Điều lệ Công đoàn Việt Nam, phù hợp với đường lối, chủ trương, chính sách của Đảng và pháp luật của Nhà nước."
lcdc000034,"Điều 6 Nguyên tắc tổ chức và hoạt động công đoàn
Công đoàn được tổ chức và hoạt động theo Điều lệ Công đoàn Việt Nam, phù hợp với đường lối, chủ trương, chính sách của Đảng và pháp luật của Nhà nước."
lcdc000035,Công đoàn hoạt động theo Điều lệ Công đoàn Việt Nam và tuân thủ pháp luật.
lcdc000036,"Điều 7 Hệ thống tổ chức công đoàn
Hệ thống tổ chức công đoàn gồm có Tổng Liên đoàn Lao động Việt Nam và công đoàn các cấp theo quy định của Điều lệ Công đoàn Việt Nam."
lcdc000037,Điều 7 Luật Công đoàn quy định về hệ thống tổ chức công đoàn.
lcdc000038,"Điều 7 Hệ thống tổ chức công đoàn
Hệ thống tổ chức công đoàn gồm có Tổng Liên đoàn Lao động Việt Nam và công đoàn các cấp theo quy định của Điều lệ Công đoàn Việt Nam.
Công đoàn cơ sở được tổ chức trong cơ quan nhà nước, tổ chức chính trị, tổ chức chính trị - xã hội, tổ chức chính trị xã hội - nghề nghiệp, tổ chức xã hội - nghề nghiệp, đơn vị, doanh nghiệp, tổ chức khác có sử dụng lao động theo quy định của pháp luật về lao động, cơ quan, tổ chức nước ngoài, tổ chức quốc tế hoạt động trên lãnh thổ Việt Nam."
lcdc000039,"Điều 7 Hệ thống tổ chức công đoàn
Công đoàn cơ sở được tổ chức trong cơ quan nhà nước, tổ chức chính trị, tổ chức chính trị - xã hội, tổ chức chính trị xã hội - nghề nghiệp, tổ chức xã hội - nghề nghiệp, đơn vị, doanh nghiệp, tổ chức khác có sử dụng lao động theo quy định của pháp luật về lao động, cơ quan, tổ chức nước ngoài, tổ chức quốc tế hoạt động trên lãnh thổ Việt Nam."
lcdc000040,"Quy định về phạm vi tổ chức công đoàn cơ sở trong các loại hình cơ quan, tổ chức, doanh nghiệp."
lcdc000041,"Điều 8 Hợp tác quốc tế về công đoàn
Hợp tác quốc tế về công đoàn được thực hiện trên cơ sở bảo đảm nguyên tắc bình đẳng, tôn trọng độc lập, chủ quyền quốc gia, phù hợp với pháp luật Việt Nam và thông lệ quốc tế."
lcdc000042,"Quy định về hợp tác quốc tế của công đoàn, đảm bảo bình đẳng, tôn trọng chủ quyền và tuân thủ pháp luật."
lcdc000043,"Điều 8 Hợp tác quốc tế về công đoàn
Hợp tác quốc tế về công đoàn được thực hiện trên cơ sở bảo đảm nguyên tắc bình đẳng, tôn trọng độc lập, chủ quyền quốc gia, phù hợp với pháp luật Việt Nam và thông lệ quốc tế.
Việc gia nhập tổ chức công đoàn quốc tế của công đoàn các cấp phải phù hợp với quy định của pháp luật và Điều lệ Công đoàn Việt Nam."
lcdc000044,"Điều 8 Hợp tác quốc tế về công đoàn
Việc gia nhập tổ chức công đoàn quốc tế của công đoàn các cấp phải phù hợp với quy định của pháp luật và Điều lệ Công đoàn Việt Nam."
lcdc000045,Quy định về việc gia nhập tổ chức công đoàn quốc tế của công đoàn các cấp.
lcdc000046,"Điều 9 Những hành vi bị nghiêm cấm
Cản trở, gây khó khăn trong việc thực hiện quyền công đoàn."
lcdc000047,Luật nghiêm cấm mọi hành vi cản trở quyền công đoàn.
lcdc000048,"Điều 9 Những hành vi bị nghiêm cấm
Cản trở, gây khó khăn trong việc thực hiện quyền công đoàn.
Phân biệt đối xử hoặc có hành vi gây bất lợi đối với người lao động vì lý do thành lập, gia nhập và hoạt động công đoàn.
Sử dụng biện pháp kinh tế hoặc biện pháp khác gây bất lợi đối với tổ chức và hoạt động công đoàn.
Lợi dụng quyền công đoàn để vi phạm pháp luật, xâm phạm lợi ích của Nhà nước, quyền, lợi ích hợp pháp của cơ quan, tổ chức, doanh nghiệp, cá nhân."
lcdc000049,"Điều 9 Những hành vi bị nghiêm cấm
Phân biệt đối xử hoặc có hành vi gây bất lợi đối với người lao động vì lý do thành lập, gia nhập và hoạt động công đoàn."
lcdc000050,Nghiêm cấm mọi hành vi phân biệt đối xử với người lao động liên quan đến hoạt động công đoàn.
lcdc000051,"Điều 9 Những hành vi bị nghiêm cấm
Sử dụng biện pháp kinh tế hoặc biện pháp khác gây bất lợi đối với tổ chức và hoạt động công đoàn."
lcdc000052,Cấm sử dụng biện pháp kinh tế hoặc biện pháp khác gây bất lợi cho công đoàn.
lcdc000053,"Điều 9 Những hành vi bị nghiêm cấm
Lợi dụng quyền công đoàn để vi phạm pháp luật, xâm phạm lợi ích của Nhà nước, quyền, lợi ích hợp pháp của cơ quan, tổ chức, doanh nghiệp, cá nhân."
lcdc000054,Nghiêm cấm lợi dụng quyền công đoàn để vi phạm pháp luật và xâm phạm các quyền lợi hợp pháp.
lcdc000055,"Điều 10 Đại diện, bảo vệ quyền, lợi ích hợp pháp, chính đáng của người lao động
Hướng dẫn, tư vấn cho người lao động về quyền, nghĩa vụ của người lao động khi giao kết, thực hiện hợp đồng lao động, hợp đồng làm việc với đơn vị sử dụng lao động."
lcdc000056,"Công đoàn có quyền và trách nhiệm hướng dẫn, tư vấn cho người lao động về hợp đồng lao động."
lcdc000057,"Điều 10 Đại diện, bảo vệ quyền, lợi ích hợp pháp, chính đáng của người lao động
Hướng dẫn, tư vấn cho người lao động về quyền, nghĩa vụ của người lao động khi giao kết, thực hiện hợp đồng lao động, hợp đồng làm việc với đơn vị sử dụng lao động.
Đại diện cho tập thể người lao động thương lượng, ký kết và giám sát việc thực hiện thoả ước lao động tập thể.
Tham gia với đơn vị sử dụng lao động xây dựng và giám sát việc thực hiện thang, bảng lương, định mức lao động, quy chế trả lương, quy chế thưởng, nội quy lao động.
Đối thoại với đơn vị sử dụng lao động để giải quyết các vấn đề liên quan đến quyền lợi và nghĩa vụ của người lao động.
Tổ chức hoạt động tư vấn pháp luật cho người lao động.
Tham gia với cơ quan, tổ chức, cá nhân có thẩm quyền giải quyết tranh chấp lao động.
Kiến nghị với tổ chức, cơ quan nhà nước có thẩm quyền xem xét, giải quyết khi quyền, lợi ích hợp pháp, chính đáng của tập thể người lao động hoặc của người lao động bị xâm phạm.
Đại diện cho tập thể người lao động khởi kiện tại Toà án khi quyền, lợi ích hợp pháp, chính đáng của tập thể người lao động bị xâm phạm; đại diện cho người lao động khởi kiện tại Toà án khi quyền, lợi ích hợp pháp, chính đáng của người lao động bị xâm phạm và được người lao động uỷ quyền.
Đại diện cho tập thể người lao động tham gia tố tụng trong vụ án lao động, hành chính, phá sản doanh nghiệp để bảo vệ quyền, lợi ích hợp pháp, chính đáng của tập thể người lao động và người lao động.
Tổ chức và lãnh đạo đình công theo quy định của pháp luật. Chính phủ quy định chi tiết Điều này sau khi thống nhất với Tổng Liên đoàn Lao động Việt Nam."
lcdc000058,"Điều 10 Đại diện, bảo vệ quyền, lợi ích hợp pháp, chính đáng của người lao động
Đại diện cho tập thể người lao động thương lượng, ký kết và giám sát việc thực hiện thoả ước lao động tập thể."
lcdc000059,Công đoàn có quyền đại diện người lao động thương lượng và giám sát thỏa ước lao động tập thể.
lcdc000060,"Điều 10 Đại diện, bảo vệ quyền, lợi ích hợp pháp, chính đáng của người lao động
Tham gia với đơn vị sử dụng lao động xây dựng và giám sát việc thực hiện thang, bảng lương, định mức lao động, quy chế trả lương, quy chế thưởng, nội quy lao động."
lcdc000061,"Công đoàn có quyền tham gia xây dựng và giám sát các quy chế liên quan đến lương, thưởng, định mức lao động, nội quy lao động."
lcdc000062,"Điều 10 Đại diện, bảo vệ quyền, lợi ích hợp pháp, chính đáng của người lao động
Đối thoại với đơn vị sử dụng lao động để giải quyết các vấn đề liên quan đến quyền lợi và nghĩa vụ của người lao động."
lcdc000063,Công đoàn có quyền đại diện và bảo vệ quyền lợi của người lao động thông qua đối thoại.
lcdc000064,"Điều 10 Đại diện, bảo vệ quyền, lợi ích hợp pháp, chính đáng của người lao động
Tổ chức hoạt động tư vấn pháp luật cho người lao động."
lcdc000065,Công đoàn có quyền tư vấn pháp luật cho người lao động.
lcdc000066,"Điều 10 Đại diện, bảo vệ quyền, lợi ích hợp pháp, chính đáng của người lao động
Tham gia với cơ quan, tổ chức, cá nhân có thẩm quyền giải quyết tranh chấp lao động."
lcdc000067,Công đoàn có quyền tham gia giải quyết tranh chấp lao động để bảo vệ người lao động.
lcdc000068,"Điều 10 Đại diện, bảo vệ quyền, lợi ích hợp pháp, chính đáng của người lao động
Kiến nghị với tổ chức, cơ quan nhà nước có thẩm quyền xem xét, giải quyết khi quyền, lợi ích hợp pháp, chính đáng của tập thể người lao động hoặc của người lao động bị xâm phạm."
lcdc000069,Công đoàn có quyền kiến nghị bảo vệ quyền lợi người lao động.
lcdc000070,"Điều 10 Đại diện, bảo vệ quyền, lợi ích hợp pháp, chính đáng của người lao động
Đại diện cho tập thể người lao động khởi kiện tại Toà án khi quyền, lợi ích hợp pháp, chính đáng của tập thể người lao động bị xâm phạm; đại diện cho người lao động khởi kiện tại Toà án khi quyền, lợi ích hợp pháp, chính đáng của người lao động bị xâm phạm và được người lao động uỷ quyền."
lcdc000071,Công đoàn có quyền đại diện người lao động khởi kiện để bảo vệ quyền lợi.
lcdc000072,"Điều 10 Đại diện, bảo vệ quyền, lợi ích hợp pháp, chính đáng của người lao động
Đại diện cho tập thể người lao động tham gia tố tụng trong vụ án lao động, hành chính, phá sản doanh nghiệp để bảo vệ quyền, lợi ích hợp pháp, chính đáng của tập thể người lao động và người lao động."
lcdc000073,Công đoàn có quyền đại diện người lao động tham gia tố tụng để bảo vệ quyền lợi.
lcdc000074,"Điều 10 Đại diện, bảo vệ quyền, lợi ích hợp pháp, chính đáng của người lao động
Tổ chức và lãnh đạo đình công theo quy định của pháp luật. Chính phủ quy định chi tiết Điều này sau khi thống nhất với Tổng Liên đoàn Lao động Việt Nam."
lcdc000075,"Công đoàn có quyền đại diện, bảo vệ quyền lợi người lao động và tổ chức đình công hợp pháp."
lcdc000076,"Điều 11 Tham gia quản lý nhà nước, quản lý kinh tế - xã hội
Tham gia với cơ quan nhà nước xây dựng chính sách, pháp luật về kinh tế - xã hội, lao động, việc làm, tiền lương, bảo hiểm xã hội, bảo hiểm y tế, bảo hộ lao động và chính sách, pháp luật khác liên quan đến tổ chức công đoàn, quyền, nghĩa vụ của người lao động."
lcdc000077,"Công đoàn có quyền tham gia xây dựng chính sách, pháp luật liên quan đến người lao động."
lcdc000078,"Điều 11 Tham gia quản lý nhà nước, quản lý kinh tế - xã hội
Tham gia với cơ quan nhà nước xây dựng chính sách, pháp luật về kinh tế - xã hội, lao động, việc làm, tiền lương, bảo hiểm xã hội, bảo hiểm y tế, bảo hộ lao động và chính sách, pháp luật khác liên quan đến tổ chức công đoàn, quyền, nghĩa vụ của người lao động.
Phối hợp với cơ quan nhà nước nghiên cứu, ứng dụng khoa học, công nghệ, kỹ thuật bảo hộ lao động, xây dựng tiêu chuẩn, quy chuẩn an toàn, vệ sinh lao động.
Tham gia với cơ quan nhà nước quản lý bảo hiểm xã hội, bảo hiểm y tế; giải quyết khiếu nại, tố cáo của người lao động, tập thể người lao động theo quy định của pháp luật.
Tham gia xây dựng quan hệ lao động hài hoà, ổn định và tiến bộ trong cơ quan, tổ chức, doanh nghiệp.
Tham gia xây dựng và thực hiện quy chế dân chủ trong cơ quan, tổ chức, doanh nghiệp.
Phối hợp tổ chức phong trào thi đua trong phạm vi ngành, địa phương, cơ quan, tổ chức, doanh nghiệp. Chính phủ quy định chi tiết Điều này sau khi thống nhất với Tổng Liên đoàn Lao động Việt Nam."
lcdc000079,"Điều 11 Tham gia quản lý nhà nước, quản lý kinh tế - xã hội
Phối hợp với cơ quan nhà nước nghiên cứu, ứng dụng khoa học, công nghệ, kỹ thuật bảo hộ lao động, xây dựng tiêu chuẩn, quy chuẩn an toàn, vệ sinh lao động."
lcdc000080,Công đoàn có quyền phối hợp với cơ quan nhà nước trong nghiên cứu và ứng dụng khoa học kỹ thuật về bảo hộ lao động.
lcdc000081,"Điều 11 Tham gia quản lý nhà nước, quản lý kinh tế - xã hội
Tham gia với cơ quan nhà nước quản lý bảo hiểm xã hội, bảo hiểm y tế; giải quyết khiếu nại, tố cáo của người lao động, tập thể người lao động theo quy định của pháp luật."
lcdc000082,"Công đoàn có quyền tham gia quản lý bảo hiểm xã hội, bảo hiểm y tế và giải quyết khiếu nại, tố cáo của người lao động."
lcdc000083,"Điều 11 Tham gia quản lý nhà nước, quản lý kinh tế - xã hội
Tham gia xây dựng quan hệ lao động hài hoà, ổn định và tiến bộ trong cơ quan, tổ chức, doanh nghiệp."
lcdc000084,"Công đoàn có quyền tham gia xây dựng quan hệ lao động tốt đẹp trong các tổ chức, doanh nghiệp."
lcdc000085,"Điều 11 Tham gia quản lý nhà nước, quản lý kinh tế - xã hội
Tham gia xây dựng và thực hiện quy chế dân chủ trong cơ quan, tổ chức, doanh nghiệp."
lcdc000086,Công đoàn có quyền tham gia xây dựng và thực hiện quy chế dân chủ tại nơi làm việc.
lcdc000087,"Điều 11 Tham gia quản lý nhà nước, quản lý kinh tế - xã hội
Phối hợp tổ chức phong trào thi đua trong phạm vi ngành, địa phương, cơ quan, tổ chức, doanh nghiệp. Chính phủ quy định chi tiết Điều này sau khi thống nhất với Tổng Liên đoàn Lao động Việt Nam."
lcdc000088,Công đoàn có quyền phối hợp tổ chức phong trào thi đua các cấp.
lcdc000089,"Điều 12 Trình dự án luật, pháp lệnh và kiến nghị xây dựng chính sách, pháp luật
Tổng Liên đoàn Lao động Việt Nam có quyền trình dự án luật, pháp lệnh ra trước Quốc hội, Ủy ban thường vụ Quốc hội."
lcdc000090,"Tổng Liên đoàn Lao động Việt Nam có quyền trình dự án luật, pháp lệnh lên Quốc hội."
lcdc000091,"Điều 12 Trình dự án luật, pháp lệnh và kiến nghị xây dựng chính sách, pháp luật
Tổng Liên đoàn Lao động Việt Nam có quyền trình dự án luật, pháp lệnh ra trước Quốc hội, Ủy ban thường vụ Quốc hội.
Công đoàn các cấp có quyền kiến nghị với cơ quan nhà nước có thẩm quyền xây dựng, sửa đổi, bổ sung chính sách, pháp luật có liên quan đến tổ chức công đoàn, quyền, nghĩa vụ của người lao động."
lcdc000092,"Điều 12 Trình dự án luật, pháp lệnh và kiến nghị xây dựng chính sách, pháp luật
Công đoàn các cấp có quyền kiến nghị với cơ quan nhà nước có thẩm quyền xây dựng, sửa đổi, bổ sung chính sách, pháp luật có liên quan đến tổ chức công đoàn, quyền, nghĩa vụ của người lao động."
lcdc000093,Quyền của công đoàn trong việc kiến nghị xây dựng và sửa đổi luật pháp liên quan đến quyền lợi người lao động.
lcdc000094,"Điều 13 Tham dự các phiên họp, cuộc họp, kỳ họp và hội nghị
Chủ tịch Tổng Liên đoàn Lao động Việt Nam, chủ tịch công đoàn các cấp có quyền, trách nhiệm tham dự các phiên họp, cuộc họp, kỳ họp và hội nghị của các cơ quan, tổ chức hữu quan cùng cấp khi bàn và quyết định những vấn đề liên quan đến quyền, nghĩa vụ của người lao động."
lcdc000095,Quyền tham dự các cuộc họp của công đoàn để bảo vệ quyền lợi người lao động.
lcdc000096,"Điều 14 Tham gia thanh tra, kiểm tra, giám sát hoạt động của cơ quan, tổ chức, doanh nghiệp
Tham gia, phối hợp với cơ quan nhà nước có thẩm quyền thanh tra, kiểm tra, giám sát việc thực hiện chế độ, chính sách, pháp luật về lao động, công đoàn, cán bộ, công chức, viên chức, bảo hiểm xã hội, bảo hiểm y tế và chế độ, chính sách, pháp luật khác có liên quan đến quyền, nghĩa vụ của người lao động; điều tra tai nạn lao động, bệnh nghề nghiệp."
lcdc000097,"Công đoàn có quyền tham gia thanh tra, kiểm tra, giám sát hoạt động của cơ quan, tổ chức, doanh nghiệp liên quan đến quyền lợi người lao động."
lcdc000098,"Điều 14 Tham gia thanh tra, kiểm tra, giám sát hoạt động của cơ quan, tổ chức, doanh nghiệp
Tham gia, phối hợp với cơ quan nhà nước có thẩm quyền thanh tra, kiểm tra, giám sát việc thực hiện chế độ, chính sách, pháp luật về lao động, công đoàn, cán bộ, công chức, viên chức, bảo hiểm xã hội, bảo hiểm y tế và chế độ, chính sách, pháp luật khác có liên quan đến quyền, nghĩa vụ của người lao động; điều tra tai nạn lao động, bệnh nghề nghiệp.
Khi tham gia, phối hợp thanh tra, kiểm tra, giám sát theo quy định tại khoản 1 Điều này, Công đoàn có quyền sau đây:
Yêu cầu cơ quan, tổ chức, doanh nghiệp cung cấp thông tin, tài liệu và giải trình những vấn đề có liên quan;
Kiến nghị biện pháp sửa chữa thiếu sót, ngăn ngừa vi phạm, khắc phục hậu quả và xử lý hành vi vi phạm pháp luật;
Trường hợp phát hiện nơi làm việc có yếu tố ảnh hưởng hoặc nguy hiểm đến sức khoẻ, tính mạng người lao động, Công đoàn có quyền yêu cầu cơ quan, tổ chức, doanh nghiệp, cá nhân có trách nhiệm thực hiện ngay biện pháp khắc phục, bảo đảm an toàn lao động, kể cả trường hợp phải tạm ngừng hoạt động."
lcdc000099,"Điều 14 Tham gia thanh tra, kiểm tra, giám sát hoạt động của cơ quan, tổ chức, doanh nghiệp
Khi tham gia, phối hợp thanh tra, kiểm tra, giám sát theo quy định tại khoản 1 Điều này, Công đoàn có quyền sau đây:
Yêu cầu cơ quan, tổ chức, doanh nghiệp cung cấp thông tin, tài liệu và giải trình những vấn đề có liên quan;"
lcdc000100,"Quyền của công đoàn khi tham gia thanh tra, kiểm tra, giám sát doanh nghiệp."
lcdc000101,"Điều 14 Tham gia thanh tra, kiểm tra, giám sát hoạt động của cơ quan, tổ chức, doanh nghiệp
Khi tham gia, phối hợp thanh tra, kiểm tra, giám sát theo quy định tại khoản 1 Điều này, Công đoàn có quyền sau đây:
Kiến nghị biện pháp sửa chữa thiếu sót, ngăn ngừa vi phạm, khắc phục hậu quả và xử lý hành vi vi phạm pháp luật;"
lcdc000102,"Công đoàn có quyền kiến nghị biện pháp khắc phục sai phạm khi tham gia thanh tra, kiểm tra, giám sát."
lcdc000103,"Điều 14 Tham gia thanh tra, kiểm tra, giám sát hoạt động của cơ quan, tổ chức, doanh nghiệp
Khi tham gia, phối hợp thanh tra, kiểm tra, giám sát theo quy định tại khoản 1 Điều này, Công đoàn có quyền sau đây:
Trường hợp phát hiện nơi làm việc có yếu tố ảnh hưởng hoặc nguy hiểm đến sức khoẻ, tính mạng người lao động, Công đoàn có quyền yêu cầu cơ quan, tổ chức, doanh nghiệp, cá nhân có trách nhiệm thực hiện ngay biện pháp khắc phục, bảo đảm an toàn lao động, kể cả trường hợp phải tạm ngừng hoạt động."
lcdc000104,Công đoàn có quyền yêu cầu tạm ngừng hoạt động nếu phát hiện nguy cơ mất an toàn lao động.
lcdc000105,"Điều 15 Tuyên truyền, vận động, giáo dục người lao động
Tuyên truyền đường lối, chủ trương, chính sách của Đảng, pháp luật của Nhà nước liên quan đến Công đoàn, người lao động; quy định của Công đoàn."
lcdc000106,"Công đoàn có quyền tuyên truyền về đường lối của Đảng, pháp luật của Nhà nước và quy định của Công đoàn đến người lao động."
